index,Amount,AmountLoan,BatchId,ChannelId,CountryCode,Currency,CurrencyCode,CustomerId,CustomerId_FE,CustomerId_ProductCategory_Value_Ratio,CustomerId_ProductCategory_Value_max,CustomerId_ProductCategory_Value_mean,CustomerId_ProductCategory_Value_min,CustomerId_ProductCategory_Value_std,CustomerId_ProductCategory_ct,CustomerId_ProductId_Value_Ratio,CustomerId_ProductId_Value_max,CustomerId_ProductId_Value_mean,CustomerId_ProductId_Value_min,CustomerId_ProductId_Value_std,CustomerId_ProductId_ct,CustomerId_TransactionId_ct,DueDate,DueDateDay,DueDateDayofweek,DueDateElapsed,DueDateIs_month_end,DueDateIs_month_start,DueDateIs_quarter_end,DueDateIs_quarter_start,DueDateIs_year_end,DueDateIs_year_start,InvestorId,IsDefaulted,IsFinalPayBack,IsThirdPartyConfirmed,Issue_Trans_Diff,IssuedDateLoan,LoanApplicationId,LoanId,PaidOnDate,PayBackId,ProductCategory,ProductId,ProductId_ProductCategory,ProviderId,SubscriptionId,ThirdPartyId,TransactionId,TransactionId_FE,TransactionStartTime,TransactionStartTimeDay,TransactionStartTimeDayofweek,TransactionStartTimeDayofyear,TransactionStartTimeElapsed,TransactionStartTimeHour,TransactionStartTimeIs_month_end,TransactionStartTimeIs_month_start,TransactionStartTimeIs_quarter_end,TransactionStartTimeIs_quarter_start,TransactionStartTimeIs_year_end,TransactionStartTimeIs_year_start,TransactionStartTimeMinute,TransactionStartTimeMonth,TransactionStartTimeSecond,TransactionStartTimeWeek,TransactionStatus,Value,Value_CustomerId_max,Value_CustomerId_mean,Value_CustomerId_min,Value_CustomerId_std,Value_Mean_Minus,Value_Mean_Ratio,ext_data_CustomerId_ProductCategory_Value_Ratio,ext_data_CustomerId_ProductCategory_Value_max,ext_data_CustomerId_ProductCategory_Value_mean,ext_data_CustomerId_ProductCategory_Value_min,ext_data_CustomerId_ProductCategory_Value_std,ext_data_CustomerId_ProductId_Value_Ratio,ext_data_CustomerId_ProductId_Value_max,ext_data_CustomerId_ProductId_Value_mean,ext_data_CustomerId_ProductId_Value_min,ext_data_CustomerId_ProductId_Value_std,ext_data_Value_CustomerId_max,ext_data_Value_CustomerId_mean,ext_data_Value_CustomerId_min,ext_data_Value_CustomerId_std,meanTransactionPerLoan,rejected_CustomerId_FE,rejected_loan_ratio,pc1,pc2,pc3,kmeans
61,-3000.0,3270.0,BatchId_1891,ChannelId_1,256,UGX,UGX,22,0.0024524832,0.25,12000.0,12000.0,12000.0,0.0,2.0,0.25,12000.0,12000.0,12000.0,0.0,4.0,4.0,2018-12-05 17:01:51,5,2,1544029311,0,0,0,0,0,0,0,0.0,1.0,1.0,-3.0,2018-11-05 17:01:53,LoanApplicationId_726,LoanId_701,2018-11-15 21:58:52,PayBackId_993,0,0,9,ProviderId_1,5,ThirdPartyId_1466,TransactionId_890,0.0006131208,2018-11-05 17:01:56,5,0,309,1541437316,17,0,0,0,0,0,0,1,11,56,45,1,3000.0,21800.0,9860.0,1000.0,10923.278,-6860.0,0.30425963,0.5806452,13000.0,5166.6665,1000.0,5894.913,0.5806452,13000.0,5166.6665,1000.0,5894.913,5000.0,1960.0,300.0,1698.4961,1.25,9.0,0.6923077,-1.021082617376448,-1.0151750674808648,1.253646823728595,1
65,-5000.0,6200.0,BatchId_1205,ChannelId_1,256,UGX,UGX,77,0.030042918,1.7770344,5150.0,2813.6765,500.0,2056.898,6.0,1.7266498,5150.0,2895.7812,500.0,2090.3015,8.0,49.0,2018-12-07 12:18:02,7,4,1544185082,0,0,0,0,0,0,1,0.0,1.0,1.0,-3.0,2018-11-07 12:18:03,LoanApplicationId_1020,LoanId_75,2018-12-17 15:05:58,PayBackId_813,0,15,15,ProviderId_1,0,ThirdPartyId_1298,TransactionId_1121,0.0006131208,2018-11-07 12:18:06,7,2,311,1541593086,12,0,0,0,0,0,0,18,11,6,45,1,5000.0,118450.0,10568.1,500.0,23831.975,-5568.0996,0.47312197,1.1386248,50000.0,4391.262,500.0,5951.3735,1.1434016,50000.0,4372.9165,500.0,6120.6206,130000.0,15507.772,500.0,30961.96,1.0204082,1.0,0.02,-1.0521506080533907,-1.8528703242533957,2.8066001691975355,1
66,-10000.0,12400.0,BatchId_651,ChannelId_1,256,UGX,UGX,77,0.030042918,2.631579,12000.0,3800.0,500.0,3469.4153,6.0,2.6865673,10000.0,3722.2222,500.0,3133.599,8.0,49.0,2018-12-07 13:05:06,7,4,1544187906,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2018-11-07 13:05:09,LoanApplicationId_1047,LoanId_214,2018-12-17 15:07:43,PayBackId_367,3,7,6,ProviderId_1,0,ThirdPartyId_1046,TransactionId_191,0.0006131208,2018-11-07 13:05:11,7,2,311,1541595911,13,0,0,0,0,0,0,5,11,11,45,1,10000.0,118450.0,10568.1,500.0,23831.975,-568.0996,0.94624394,1.4350591,20000.0,6968.3545,500.0,3392.4329,1.4736842,10000.0,6785.7144,500.0,4221.5435,130000.0,15507.772,500.0,30961.96,1.0204082,1.0,0.02,-0.47283080706348546,-1.8389706697549302,2.16388284773304,1
68,-20000.0,20900.0,BatchId_280,ChannelId_1,256,UGX,UGX,198,0.0049049663,7.6190476,5000.0,2625.0,1000.0,1505.9407,3.0,10.909091,2000.0,1833.3334,1000.0,408.2483,4.0,8.0,2018-12-07 20:32:45,7,4,1544214765,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-07 20:32:49,LoanApplicationId_1095,LoanId_1321,2018-11-09 08:54:16,PayBackId_1380,1,12,12,ProviderId_1,5,ThirdPartyId_1027,TransactionId_244,0.0006131208,2018-11-07 20:32:51,7,2,311,1541622771,20,0,0,0,0,0,0,32,11,51,45,1,20000.0,24660.0,12280.0,900.0,7781.871,7720.0,1.6286645,9.497717,5000.0,2105.7693,500.0,1666.6761,6.7605634,5000.0,2958.3333,1000.0,1654.4845,26000.0,5040.5386,700.0,6015.151,1.0,1.0,0.11111111,-0.82038041605394,-0.9504820543618876,0.2668841706760198,1
71,-20000.0,22000.0,BatchId_1260,ChannelId_1,256,UGX,UGX,22,0.0024524832,10.9,2000.0,2000.0,2000.0,-1.0,2.0,10.9,2000.0,2000.0,2000.0,-1.0,4.0,4.0,2018-12-08 20:40:01,8,5,1544301601,0,0,0,0,0,0,0,0.0,0.0,1.0,-2.0,2018-11-08 20:40:06,LoanApplicationId_189,LoanId_513,2018-12-07 17:10:14,PayBackId_496,7,17,17,ProviderId_1,5,ThirdPartyId_929,TransactionId_2290,0.0006131208,2018-11-08 20:40:08,8,3,312,1541709608,20,0,0,0,0,0,0,40,11,8,45,1,21800.0,21800.0,9860.0,1000.0,10923.278,11940.0,2.2109532,-21800.0,-1.0,-1.0,-1.0,-1.0,-21800.0,-1.0,-1.0,-1.0,-1.0,5000.0,1960.0,300.0,1698.4961,1.25,9.0,0.6923077,-0.4614104254783801,-0.7538056470105383,-0.4112302326805733,1
73,-1500.0,2346.0,BatchId_179,ChannelId_1,256,UGX,UGX,192,0.0049049663,0.75,2000.0,2000.0,2000.0,-1.0,1.0,0.75,2000.0,2000.0,2000.0,-1.0,2.0,8.0,2018-12-09 06:57:07,9,6,1544338627,0,0,0,0,0,0,0,0.0,0.0,1.0,-2.0,2018-11-09 06:57:10,LoanApplicationId_248,LoanId_1112,2019-02-26 21:35:45,PayBackId_931,0,11,11,ProviderId_1,5,ThirdPartyId_1714,TransactionId_1755,0.0006131208,2018-11-09 06:57:12,9,4,313,1541746632,6,0,0,0,0,0,0,57,11,12,45,1,1500.0,4000.0,1666.6666,1000.0,901.3878,-166.66663,0.90000004,-1500.0,-1.0,-1.0,-1.0,-1.0,-1500.0,-1.0,-1.0,-1.0,-1.0,18500.0,4041.65,500.0,5321.2344,1.125,3.0,0.27272728,-0.7552378184558675,-0.5665213576357143,-0.5756921180369473,1
77,-5000.0,6150.0,BatchId_832,ChannelId_1,256,UGX,UGX,77,0.030042918,0.6367041,14000.0,7852.9414,1000.0,4983.613,6.0,1.2068967,5000.0,4142.857,1000.0,1463.8501,8.0,49.0,2018-12-09 12:32:33,9,6,1544358753,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2018-11-09 12:32:35,LoanApplicationId_1515,LoanId_1574,2018-12-17 15:20:11,PayBackId_121,0,15,15,ProviderId_1,0,ThirdPartyId_1482,TransactionId_261,0.0006131208,2018-11-09 12:32:37,9,4,313,1541766757,12,0,0,0,0,0,0,32,11,37,45,1,5000.0,118450.0,10568.1,500.0,23831.975,-5568.0996,0.47312197,0.8617234,15000.0,5802.3257,500.0,4095.38,1.4409221,15000.0,3470.0,500.0,5088.7783,130000.0,15507.772,500.0,30961.96,1.0204082,1.0,0.02,-0.9618863999959905,-1.5229483926342475,1.9325802340288532,1
78,-1500.0,2521.0,BatchId_1714,ChannelId_1,256,UGX,UGX,28,0.0018393623,0.27314606,14000.0,7852.9414,1000.0,4983.613,2.0,0.51775867,5000.0,4142.857,1000.0,1463.8501,2.0,3.0,2018-12-09 12:54:45,9,6,1544360085,0,0,0,0,0,0,0,0.0,1.0,1.0,-3.0,2018-11-09 12:54:49,LoanApplicationId_392,LoanId_704,2018-12-07 08:41:44,PayBackId_1408,7,5,4,ProviderId_1,5,ThirdPartyId_1970,TransactionId_817,0.0006131208,2018-11-09 12:54:52,9,4,313,1541768092,12,0,0,0,0,0,0,54,11,52,45,1,2145.0,11200.0,6386.25,1000.0,5578.06,-4241.25,0.33587787,0.36967936,15000.0,5802.3257,500.0,4095.38,0.6181556,15000.0,3470.0,500.0,5088.7783,10000.0,2590.0,300.0,2237.0032,1.3333334,1.0,0.25,-0.4344639271552349,-1.108660469601491,1.317921684340317,1
79,-5000.0,5725.0,BatchId_830,ChannelId_1,256,UGX,UGX,210,0.009809933,3.8907847,9000.0,1285.0878,500.0,1449.5182,4.0,5.3078556,5000.0,942.0,500.0,673.7316,6.0,16.0,2018-12-09 17:37:38,9,6,1544377058,0,0,0,0,0,0,1,0.0,1.0,1.0,-3.0,2018-11-09 17:37:41,LoanApplicationId_119,LoanId_33,2018-11-30 21:28:20,PayBackId_233,1,12,12,ProviderId_1,0,ThirdPartyId_767,TransactionId_372,0.0006131208,2018-11-09 17:37:44,9,4,313,1541785064,17,0,0,0,0,0,0,37,11,44,45,1,5000.0,53500.0,15763.685,1000.0,17264.355,-10763.685,0.31718472,1.4644147,10000.0,3414.3333,500.0,4129.5967,5.574913,1500.0,896.875,500.0,237.57426,118450.0,12085.238,500.0,23812.531,1.1875,3.0,0.15789473,-0.5966335398615703,-1.2882736710003588,0.7021433470220375,1
80,-10000.0,10700.0,BatchId_681,ChannelId_1,256,UGX,UGX,96,0.010423053,7.7815695,9000.0,1285.0878,500.0,1449.5182,3.0,10.615711,5000.0,942.0,500.0,673.7316,4.0,17.0,2018-12-09 18:07:24,9,6,1544378844,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2018-11-09 18:07:26,LoanApplicationId_374,LoanId_1601,2018-11-16 12:22:57,PayBackId_1133,0,15,15,ProviderId_1,0,ThirdPartyId_136,TransactionId_1979,0.0006131208,2018-11-09 18:07:28,9,4,313,1541786848,18,0,0,0,0,0,0,7,11,28,45,1,10000.0,185400.0,44725.0,5000.0,59024.906,-34725.0,0.2235886,2.9288294,10000.0,3414.3333,500.0,4129.5967,11.149826,1500.0,896.875,500.0,237.57426,10000.0,10000.0,10000.0,-1.0,1.1764706,2.0,0.10526316,-0.04900791393352714,-1.3101558434814968,0.4854548988863869,1
82,-5000.0,5325.0,BatchId_1689,ChannelId_1,256,UGX,UGX,96,0.010423053,0.3255814,50000.0,15357.143,5000.0,12929.437,3.0,0.31707317,50000.0,15769.23,5000.0,13361.349,4.0,17.0,2018-12-10 20:19:12,10,0,1544473152,0,0,0,0,0,0,1,0.0,1.0,1.0,-3.0,2018-11-10 20:19:17,LoanApplicationId_1349,LoanId_697,2018-11-16 12:23:34,PayBackId_532,0,15,15,ProviderId_1,0,ThirdPartyId_999,TransactionId_605,0.0006131208,2018-11-10 20:19:20,10,5,314,1541881160,20,0,0,0,0,0,0,19,11,20,45,1,5000.0,185400.0,44725.0,5000.0,59024.906,-39725.0,0.1117943,-5000.0,-1.0,-1.0,-1.0,-1.0,-5000.0,-1.0,-1.0,-1.0,-1.0,10000.0,10000.0,10000.0,-1.0,1.1764706,2.0,0.10526316,-0.06350264765320002,-0.9085787014662657,1.2454925640905454,1
83,-22000.0,28606.0,BatchId_1815,ChannelId_1,256,UGX,UGX,198,0.0049049663,1.6057675,50000.0,15357.143,5000.0,12929.437,3.0,1.5638049,50000.0,15769.23,5000.0,13361.349,4.0,8.0,2018-12-11 11:39:03,11,1,1544528343,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-11 11:39:09,LoanApplicationId_878,LoanId_1253,2018-12-06 07:39:07,PayBackId_740,7,17,17,ProviderId_1,5,ThirdPartyId_633,TransactionId_1806,0.0006131208,2018-11-11 11:39:11,11,6,315,1541936351,11,0,0,0,0,0,0,39,11,11,45,1,24660.0,24660.0,12280.0,900.0,7781.871,12380.0,2.0081434,-24660.0,-1.0,-1.0,-1.0,-1.0,-24660.0,-1.0,-1.0,-1.0,-1.0,26000.0,5040.5386,700.0,6015.151,1.0,1.0,0.11111111,-0.4433939864313309,-0.5313093170668219,1.124462767922854,1
84,-28000.0,35004.0,BatchId_2312,ChannelId_1,256,UGX,UGX,210,0.009809933,7.21,4000.0,4000.0,4000.0,-1.0,4.0,7.21,4000.0,4000.0,4000.0,-1.0,6.0,16.0,2018-12-11 15:21:47,11,1,1544541707,0,0,0,0,0,0,1,0.0,0.0,1.0,-3.0,2018-11-11 15:21:50,LoanApplicationId_762,LoanId_893,2018-12-06 09:28:37,PayBackId_83,6,14,14,ProviderId_1,0,ThirdPartyId_106,TransactionId_2450,0.0006131208,2018-11-11 15:21:53,11,6,315,1541949713,15,0,0,0,0,0,0,21,11,53,45,1,28840.0,53500.0,15763.685,1000.0,17264.355,13076.315,1.8295215,-28840.0,-1.0,-1.0,-1.0,-1.0,-28840.0,-1.0,-1.0,-1.0,-1.0,118450.0,12085.238,500.0,23812.531,1.1875,3.0,0.15789473,0.0474899708447436,-1.2452120469859154,0.04440256014316361,1
86,-10000.0,12050.0,BatchId_1335,ChannelId_1,256,UGX,UGX,77,0.030042918,4.148365,7000.0,2410.5881,500.0,1724.1392,6.0,5.787037,3000.0,1728.0,500.0,881.82635,8.0,49.0,2018-12-13 15:48:33,13,3,1544716113,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2018-11-13 15:48:36,LoanApplicationId_142,LoanId_236,2018-12-17 15:19:21,PayBackId_1244,3,7,6,ProviderId_1,0,ThirdPartyId_1444,TransactionId_2125,0.0006131208,2018-11-13 15:48:38,13,1,317,1542124118,15,0,0,0,0,0,0,48,11,38,46,1,10000.0,118450.0,10568.1,500.0,23831.975,-568.0996,0.94624394,3.6942675,20000.0,2706.8965,500.0,3847.7202,4.2857146,6000.0,2333.3333,500.0,2028.2069,130000.0,15507.772,500.0,30961.96,1.0204082,1.0,0.02,-0.40696176971400577,-1.7096932789459185,1.3176681989239143,1
87,-500.0,533.0,BatchId_1826,ChannelId_1,256,UGX,UGX,58,0.012262416,0.3478261,2500.0,1437.5,500.0,723.98047,3.0,0.3773585,2500.0,1325.0,500.0,745.8217,5.0,20.0,2018-12-14 08:09:08,14,4,1544774948,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2018-11-14 08:09:11,LoanApplicationId_1436,LoanId_69,2018-11-20 06:40:54,PayBackId_1682,0,15,15,ProviderId_1,0,ThirdPartyId_894,TransactionId_1342,0.0006131208,2018-11-14 08:09:13,14,2,318,1542182953,8,0,0,0,0,0,0,9,11,13,46,1,500.0,174780.0,11251.305,500.0,35804.99,-10751.305,0.04443929,0.29228687,2500.0,1710.6482,500.0,363.5913,0.29228687,2500.0,1710.6482,500.0,363.5913,217150.0,17246.875,500.0,37254.793,1.15,5.0,0.2,-0.3093242596187949,-1.4361418612817418,0.48669548387559697,1
88,-10000.0,7000.0,BatchId_212,ChannelId_1,256,UGX,UGX,145,0.014101778,7.7815695,9000.0,1285.0878,500.0,1449.5182,2.0,10.615711,5000.0,942.0,500.0,673.7316,4.0,23.0,2018-12-14 10:34:24,14,4,1544783664,0,0,0,0,0,0,0,0.0,0.0,1.0,-3.0,2018-11-14 10:34:28,LoanApplicationId_917,LoanId_687,2018-12-02 14:14:51,PayBackId_1735,0,15,15,ProviderId_1,5,ThirdPartyId_246,TransactionId_2241,0.0006131208,2018-11-14 10:34:31,14,2,318,1542191671,10,0,0,0,0,0,0,34,11,31,46,1,10000.0,10000.0,2125.0,1000.0,2576.018,7875.0,4.7058825,2.9288294,10000.0,3414.3333,500.0,4129.5967,11.149826,1500.0,896.875,500.0,237.57426,20000.0,2397.7778,500.0,2996.6516,1.0434783,4.0,0.14814815,-1.085594951797803,-0.7390765976418782,0.19093049161551445,1
91,-1000.0,1135.0,BatchId_1164,ChannelId_1,256,UGX,UGX,16,0.0006131208,0.35540688,5150.0,2813.6765,500.0,2056.898,1.0,0.34532994,5150.0,2895.7812,500.0,2090.3015,1.0,1.0,2018-12-14 14:07:22,14,4,1544796442,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2018-11-14 14:07:27,LoanApplicationId_738,LoanId_1109,2018-12-04 13:58:38,PayBackId_827,0,11,11,ProviderId_1,0,ThirdPartyId_869,TransactionId_803,0.0006131208,2018-11-14 14:07:29,14,2,318,1542204449,14,0,0,0,0,0,0,7,11,29,46,1,1000.0,1000.0,1000.0,1000.0,-1.0,0.0,1.0,0.22772495,50000.0,4391.262,500.0,5951.3735,0.22868033,50000.0,4372.9165,500.0,6120.6206,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,-0.854528083946301,-1.3379795861326038,2.023417308666127,1
92,-1000.0,1040.0,BatchId_918,ChannelId_1,256,UGX,UGX,58,0.012262416,0.2857143,5000.0,3500.0,2000.0,2121.3203,3.0,0.2857143,5000.0,3500.0,2000.0,2121.3203,5.0,20.0,2018-12-14 19:31:08,14,4,1544815868,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2018-11-14 19:31:11,LoanApplicationId_697,LoanId_1270,2018-11-15 09:36:29,PayBackId_1759,0,11,11,ProviderId_1,0,ThirdPartyId_1052,TransactionId_1361,0.0006131208,2018-11-14 19:31:13,14,2,318,1542223873,19,0,0,0,0,0,0,31,11,13,46,1,1000.0,174780.0,11251.305,500.0,35804.99,-10251.305,0.08887858,0.6,2000.0,1666.6666,1000.0,577.3503,-1000.0,-1.0,-1.0,-1.0,-1.0,217150.0,17246.875,500.0,37254.793,1.15,5.0,0.2,-0.18303971695211027,-1.4454601139189134,0.4655634979765698,1
93,-2000.0,2410.0,BatchId_496,ChannelId_1,256,UGX,UGX,282,0.0018393623,1.2,4000.0,1666.6666,1000.0,901.3878,1.0,1.4545455,1500.0,1375.0,1000.0,231.45503,1.0,3.0,2018-12-15 18:00:31,15,5,1544896831,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-15 18:00:37,LoanApplicationId_373,LoanId_1594,2018-12-19 14:12:07,PayBackId_994,0,0,9,ProviderId_1,5,ThirdPartyId_1394,TransactionId_352,0.0006131208,2018-11-15 18:00:39,15,3,319,1542304839,18,0,0,0,0,0,0,0,11,39,46,1,2000.0,2000.0,2000.0,2000.0,0.0,0.0,1.0,0.8936265,15000.0,2238.0715,500.0,3831.232,2.0,1000.0,1000.0,1000.0,0.0,5200.0,3075.0,100.0,2464.9207,1.3333334,7.0,0.7,-0.8870887944376685,-0.9075769372835953,-0.012224330392806515,1
99,-10000.0,12432.0,BatchId_694,ChannelId_1,256,UGX,UGX,262,0.0006131208,8.715358,9000.0,1285.0878,500.0,1449.5182,1.0,11.889597,5000.0,942.0,500.0,673.7316,1.0,1.0,2018-12-16 04:51:11,16,6,1544935871,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-16 04:51:26,LoanApplicationId_707,LoanId_1388,2018-11-30 15:59:02,PayBackId_684,7,5,4,ProviderId_1,5,ThirdPartyId_1080,TransactionId_1407,0.0006131208,2018-11-16 04:51:28,16,4,320,1542343888,4,0,0,0,0,0,0,51,11,28,46,1,11200.0,11200.0,11200.0,11200.0,-1.0,0.0,1.0,3.2802892,10000.0,3414.3333,500.0,4129.5967,12.487804,1500.0,896.875,500.0,237.57426,500.0,500.0,500.0,-1.0,1.0,4.0,0.8,-0.3353207696747303,-0.9182851171998289,0.2948286905241567,1
100,-10000.0,23660.0,BatchId_1581,ChannelId_1,256,UGX,UGX,270,0.0042918455,2.4347825,5750.0,5750.0,5750.0,0.0,3.0,2.4347825,5750.0,5750.0,5750.0,0.0,4.0,7.0,2018-12-16 11:17:34,16,6,1544959054,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-16 11:17:36,LoanApplicationId_315,LoanId_626,2019-03-27 06:58:27,PayBackId_1629,3,7,6,ProviderId_1,5,ThirdPartyId_1367,TransactionId_1156,0.0006131208,2018-11-16 11:17:38,16,4,320,1542367058,11,0,0,0,0,0,0,17,11,38,46,1,14000.0,70000.0,13142.857,1000.0,25497.898,857.1426,1.0652174,2.4347825,5750.0,5750.0,5750.0,-1.0,2.4347825,5750.0,5750.0,5750.0,-1.0,100000.0,9150.0,500.0,20076.715,1.0,1.0,0.125,-0.453582806562651,-1.2583903375947785,1.139671979953648,1
101,-2000.0,2080.0,BatchId_619,ChannelId_1,256,UGX,UGX,222,0.003065604,0.3478261,5750.0,5750.0,5750.0,0.0,3.0,0.3478261,5750.0,5750.0,5750.0,0.0,3.0,5.0,2018-12-16 15:18:29,16,6,1544973509,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-16 15:18:37,LoanApplicationId_968,LoanId_619,2018-11-17 11:56:01,PayBackId_612,1,12,12,ProviderId_1,5,ThirdPartyId_1751,TransactionId_2064,0.0006131208,2018-11-16 15:18:39,16,4,320,1542381519,15,0,0,0,0,0,0,18,11,39,46,1,2000.0,11000.0,5985.7144,900.0,4453.6235,-3985.7144,0.3341289,0.3478261,5750.0,5750.0,5750.0,-1.0,0.3478261,5750.0,5750.0,5750.0,-1.0,250000.0,2405.3022,500.0,16996.408,1.4,0.0,0.0,-0.9245869141545621,-1.0795675469367882,1.0910777660673028,1
102,-11000.0,11440.0,BatchId_2464,ChannelId_1,256,UGX,UGX,222,0.003065604,11.0,1000.0,1000.0,1000.0,-1.0,3.0,11.0,1000.0,1000.0,1000.0,-1.0,3.0,5.0,2018-12-16 15:23:04,16,6,1544973784,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-16 15:23:05,LoanApplicationId_39,LoanId_1123,2018-11-17 12:17:21,PayBackId_1713,6,3,2,ProviderId_1,5,ThirdPartyId_640,TransactionId_2191,0.0006131208,2018-11-16 15:23:07,16,4,320,1542381787,15,0,0,0,0,0,0,23,11,7,46,1,11000.0,11000.0,5985.7144,900.0,4453.6235,5014.2856,1.8377088,9.423029,7000.0,1167.3529,500.0,759.6154,9.44011,7000.0,1165.2406,500.0,765.3942,250000.0,2405.3022,500.0,16996.408,1.4,0.0,0.0,-0.13383404017071876,-1.288213061062204,0.15163522227514084,1
106,-18000.0,22011.0,BatchId_671,ChannelId_1,256,UGX,UGX,115,0.0012262416,2.537275,11000.0,7780.0,900.0,3942.3342,2.0,2.537275,11000.0,7780.0,900.0,3942.3342,2.0,2.0,2018-12-17 11:08:52,17,0,1545044932,0,0,0,0,0,0,1,0.0,1.0,1.0,-2.0,2018-11-17 11:09:05,LoanApplicationId_30,LoanId_1246,2018-12-03 08:11:04,PayBackId_6,7,17,17,ProviderId_1,0,ThirdPartyId_72,TransactionId_2430,0.0006131208,2018-11-17 11:09:07,17,5,321,1542452947,11,0,0,0,0,0,0,9,11,7,46,1,19740.0,19740.0,10370.0,1000.0,13251.181,9370.0,1.903568,5.3146152,11000.0,3714.2856,900.0,3355.3086,5.3146152,11000.0,3714.2856,900.0,3355.3086,100000.0,23926.785,500.0,28642.31,1.0,0.0,0.0,-0.10826004047240238,-1.3637649374038936,1.4621352210492398,1
108,-2000.0,2390.0,BatchId_2178,ChannelId_1,256,UGX,UGX,282,0.0018393623,0.6792453,10000.0,2944.4443,500.0,4034.5728,1.0,0.48000002,10000.0,4166.6665,500.0,4546.0605,1.0,3.0,2018-12-17 19:24:13,17,0,1545074653,0,0,0,0,0,0,0,0.0,1.0,1.0,-2.0,2018-11-17 19:24:16,LoanApplicationId_223,LoanId_987,2018-12-19 14:14:34,PayBackId_1112,0,0,9,ProviderId_1,5,ThirdPartyId_1525,TransactionId_1166,0.0006131208,2018-11-17 19:24:18,17,5,321,1542482658,19,0,0,0,0,0,0,24,11,18,46,1,2000.0,2000.0,2000.0,2000.0,0.0,0.0,1.0,0.23432747,500000.0,8535.064,500.0,56923.77,1.9230769,10000.0,1040.0,500.0,1898.0253,5200.0,3075.0,100.0,2464.9207,1.3333334,7.0,0.7,-2.2581888011356868,-2.9068257112794007,8.830726980611859,1
111,-500.0,593.0,BatchId_1403,ChannelId_1,256,UGX,UGX,77,0.030042918,0.035736483,14800.0,13991.305,10000.0,908.0013,6.0,0.035736483,14800.0,13991.305,10000.0,908.0013,8.0,49.0,2018-12-18 13:14:06,18,1,1545138846,0,0,0,0,0,0,1,0.0,1.0,1.0,-3.0,2018-11-18 13:14:11,LoanApplicationId_910,LoanId_1423,2018-12-17 15:06:53,PayBackId_1024,0,15,15,ProviderId_1,0,ThirdPartyId_818,TransactionId_2559,0.0006131208,2018-11-18 13:14:14,18,6,322,1542546854,13,0,0,0,0,0,0,14,11,14,46,1,500.0,118450.0,10568.1,500.0,23831.975,-10068.1,0.047312196,0.081871346,10000.0,6107.143,500.0,4044.8782,0.07430341,10000.0,6729.1665,500.0,3859.1675,130000.0,15507.772,500.0,30961.96,1.0204082,1.0,0.02,-1.0065549598128403,-1.370438273910357,1.7870931675460382,1
112,-5000.0,5900.0,BatchId_1711,ChannelId_1,256,UGX,UGX,77,0.030042918,0.45454547,11000.0,11000.0,11000.0,0.0,6.0,0.45454547,11000.0,11000.0,11000.0,0.0,8.0,49.0,2018-12-19 04:20:04,19,2,1545193204,0,0,0,0,0,0,1,0.0,1.0,1.0,-3.0,2018-11-19 04:20:17,LoanApplicationId_47,LoanId_138,2018-12-17 15:08:55,PayBackId_1465,0,15,15,ProviderId_1,0,ThirdPartyId_468,TransactionId_921,0.0006131208,2018-11-19 04:20:20,19,0,323,1542601220,4,0,0,0,0,0,0,20,11,20,47,1,5000.0,118450.0,10568.1,500.0,23831.975,-5568.0996,0.47312197,0.6695233,12360.0,7468.0,900.0,5674.882,1.171875,11000.0,4266.6665,900.0,5215.6177,130000.0,15507.772,500.0,30961.96,1.0204082,1.0,0.02,-0.9033035534650005,-1.4923849831683011,1.9218737504967083,1
