"CustomerId","TransactionStartTime","Value","Amount","TransactionId","BatchId","SubscriptionId","CurrencyCode","CountryCode","ProviderId","ProductId","ProductCategory","ChannelId","TransactionStatus","IssuedDateLoan","AmountLoan","Currency","LoanId","PaidOnDate","IsFinalPayBack","InvestorId","DueDate","LoanApplicationId","PayBackId","ThirdPartyId","IsThirdPartyConfirmed","IsDefaulted"
"CustomerId_405",2018-11-11 15:21:53,28840,-28000,"TransactionId_2450","BatchId_2312","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_6","tv","ChannelId_1","1",2018-11-11 15:21:50,35004,"UGX","LoanId_893",2018-12-06 09:28:37,"0","InvestorId_2",2018-12-11 15:21:47,"LoanApplicationId_762","PayBackId_83","ThirdPartyId_106","1","0"
"CustomerId_405",2018-11-11 15:21:53,28840,-28000,"TransactionId_2450","BatchId_2312","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_6","tv","ChannelId_1","1",2018-11-11 15:21:50,1696,"UGX","LoanId_893",2018-12-12 08:05:46,"1","InvestorId_2",2018-12-11 15:21:47,"LoanApplicationId_762","PayBackId_459","ThirdPartyId_1905","1","0"
"CustomerId_233",2018-11-13 15:48:38,10000,-10000,"TransactionId_2125","BatchId_1335","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_17","movies","ChannelId_1","1",2018-11-13 15:48:36,12050,"UGX","LoanId_236",2018-12-17 15:19:21,"1","InvestorId_2",2018-12-13 15:48:33,"LoanApplicationId_142","PayBackId_1244","ThirdPartyId_1444","1","0"
"CustomerId_193",2018-11-14 08:09:13,500,-500,"TransactionId_1342","BatchId_1826","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-14 08:09:11,533,"UGX","LoanId_69",2018-11-20 06:40:54,"1","InvestorId_2",2018-12-14 08:09:08,"LoanApplicationId_1436","PayBackId_1682","ThirdPartyId_894","1","0"
"CustomerId_315",2018-11-14 10:34:31,10000,-10000,"TransactionId_2241","BatchId_212","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-14 10:34:28,7000,"UGX","LoanId_687",2018-12-02 14:14:51,"0","InvestorId_1",2018-12-14 10:34:24,"LoanApplicationId_917","PayBackId_1735","ThirdPartyId_246","1","0"
"CustomerId_315",2018-11-14 10:34:31,10000,-10000,"TransactionId_2241","BatchId_212","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-14 10:34:28,7650,"UGX","LoanId_687",2019-02-07 11:21:05,"1","InvestorId_1",2018-12-14 10:34:24,"LoanApplicationId_917","PayBackId_863","ThirdPartyId_2006","1","0"
"CustomerId_492",2018-11-14 13:29:24,1000,-1000,"TransactionId_1948","BatchId_375","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_125",2018-11-14 14:07:29,1000,-1000,"TransactionId_803","BatchId_1164","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-14 14:07:27,1135,"UGX","LoanId_1109",2018-12-04 13:58:38,"1","InvestorId_2",2018-12-14 14:07:22,"LoanApplicationId_738","PayBackId_827","ThirdPartyId_869","1","0"
"CustomerId_193",2018-11-14 19:31:13,1000,-1000,"TransactionId_1361","BatchId_918","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-14 19:31:11,1040,"UGX","LoanId_1270",2018-11-15 09:36:29,"1","InvestorId_2",2018-12-14 19:31:08,"LoanApplicationId_697","PayBackId_1759","ThirdPartyId_1052","1","0"
"CustomerId_71",2018-11-15 18:00:39,2000,-2000,"TransactionId_352","BatchId_496","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","1",2018-11-15 18:00:37,2410,"UGX","LoanId_1594",2018-12-19 14:12:07,"1","InvestorId_1",2018-12-15 18:00:31,"LoanApplicationId_373","PayBackId_994","ThirdPartyId_1394","1","0"
"CustomerId_431",2018-11-15 18:32:11,10000,-10000,"TransactionId_1957","BatchId_750","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_431",2018-11-15 18:37:17,1000,-1000,"TransactionId_489","BatchId_1630","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_431",2018-11-15 19:12:44,2000,-2000,"TransactionId_1505","BatchId_1268","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_8","data_bundles","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_1",2018-11-15 19:30:05,5000,-5000,"TransactionId_180","BatchId_1215","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_431",2018-11-15 20:48:39,500,-500,"TransactionId_2313","BatchId_2359","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_492",2018-11-16 04:51:28,11200,-10000,"TransactionId_1407","BatchId_694","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","1",2018-11-16 04:51:26,12432,"UGX","LoanId_1388",2018-11-30 15:59:02,"1","InvestorId_1",2018-12-16 04:51:11,"LoanApplicationId_707","PayBackId_684","ThirdPartyId_1080","1","0"
"CustomerId_502",2018-11-16 11:17:38,14000,-10000,"TransactionId_1156","BatchId_1581","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_17","movies","ChannelId_1","1",2018-11-16 11:17:36,23660,"UGX","LoanId_626",2019-03-27 06:58:27,"1","InvestorId_1",2018-12-16 11:17:34,"LoanApplicationId_315","PayBackId_1629","ThirdPartyId_1367","1","0"
"CustomerId_425",2018-11-16 15:18:39,2000,-2000,"TransactionId_2064","BatchId_619","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-11-16 15:18:37,2080,"UGX","LoanId_619",2018-11-17 11:56:01,"1","InvestorId_1",2018-12-16 15:18:29,"LoanApplicationId_968","PayBackId_612","ThirdPartyId_1751","1","0"
"CustomerId_425",2018-11-16 15:23:07,11000,-11000,"TransactionId_2191","BatchId_2464","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_13","tv","ChannelId_1","1",2018-11-16 15:23:05,11440,"UGX","LoanId_1123",2018-11-17 12:17:21,"1","InvestorId_1",2018-12-16 15:23:04,"LoanApplicationId_39","PayBackId_1713","ThirdPartyId_640","1","0"
"CustomerId_431",2018-11-16 16:07:57,500,-500,"TransactionId_2276","BatchId_2171","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_431",2018-11-16 16:09:18,500,-500,"TransactionId_2427","BatchId_1943","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_474",2018-11-16 19:25:43,10000,-10000,"TransactionId_163","BatchId_202","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_279",2018-11-17 11:09:07,19740,-18000,"TransactionId_2430","BatchId_671","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_9","utility_bill","ChannelId_1","1",2018-11-17 11:09:05,22011,"UGX","LoanId_1246",2018-12-03 08:11:04,"1","InvestorId_2",2018-12-17 11:08:52,"LoanApplicationId_30","PayBackId_6","ThirdPartyId_72","1","0"
"CustomerId_1",2018-11-17 18:10:13,2000,-2000,"TransactionId_1521","BatchId_1206","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_71",2018-11-17 19:24:18,2000,-2000,"TransactionId_1166","BatchId_2178","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","1",2018-11-17 19:24:16,2390,"UGX","LoanId_987",2018-12-19 14:14:34,"1","InvestorId_1",2018-12-17 19:24:13,"LoanApplicationId_223","PayBackId_1112","ThirdPartyId_1525","1","0"
"CustomerId_71",2018-11-17 19:24:18,2000,-2000,"TransactionId_1166","BatchId_2178","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","1",2018-11-17 19:24:28,2390,"UGX","LoanId_524",2018-12-19 14:16:46,"1","InvestorId_1",2018-12-17 19:24:25,"LoanApplicationId_1371","PayBackId_1099","ThirdPartyId_488","1","0"
"CustomerId_71",2018-11-17 19:24:30,2000,-2000,"TransactionId_1910","BatchId_2178","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_233",2018-11-18 13:14:14,500,-500,"TransactionId_2559","BatchId_1403","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-18 13:14:11,593,"UGX","LoanId_1423",2018-12-17 15:06:53,"1","InvestorId_2",2018-12-18 13:14:06,"LoanApplicationId_910","PayBackId_1024","ThirdPartyId_818","1","0"
"CustomerId_233",2018-11-19 04:20:20,5000,-5000,"TransactionId_921","BatchId_1711","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-19 04:20:17,5900,"UGX","LoanId_138",2018-12-17 15:08:55,"1","InvestorId_2",2018-12-19 04:20:04,"LoanApplicationId_47","PayBackId_1465","ThirdPartyId_468","1","0"
"CustomerId_1",2018-11-19 05:36:27,2000,-2000,"TransactionId_1135","BatchId_1158","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_1",2018-11-19 06:13:09,2000,-2000,"TransactionId_1385","BatchId_666","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-11-19 06:13:07,2970,"UGX","LoanId_803",2019-07-15 12:51:23,"1","InvestorId_1",2018-12-19 06:13:04,"LoanApplicationId_60","PayBackId_128","ThirdPartyId_811","1","0"
"CustomerId_249",2018-11-19 16:38:07,12000,-12000,"TransactionId_1408","BatchId_763","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_13","tv","ChannelId_1","1",2018-11-19 16:38:03,2000,"UGX","LoanId_1194",2018-11-24 11:00:16,"0","InvestorId_1",2018-12-19 16:37:56,"LoanApplicationId_292","PayBackId_1344","ThirdPartyId_629","1","0"
"CustomerId_249",2018-11-19 16:38:07,12000,-12000,"TransactionId_1408","BatchId_763","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_13","tv","ChannelId_1","1",2018-11-19 16:38:03,15880,"UGX","LoanId_1194",2019-02-18 16:09:02,"1","InvestorId_1",2018-12-19 16:37:56,"LoanApplicationId_292","PayBackId_477","ThirdPartyId_1033","1","0"
"CustomerId_474",2018-11-19 18:21:07,5000,-5000,"TransactionId_1346","BatchId_1126","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_57",2018-11-20 06:21:26,7000,-7000,"TransactionId_499","BatchId_538","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-11-20 06:21:24,7525,"UGX","LoanId_1573",2018-11-27 18:43:53,"1","InvestorId_1",2018-12-20 06:21:21,"LoanApplicationId_1044","PayBackId_106","ThirdPartyId_952","1","0"
"CustomerId_493",2018-11-20 11:20:25,5750,-5000,"TransactionId_2444","BatchId_16","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","1",2018-11-20 11:20:22,6038,"UGX","LoanId_1080",2018-11-22 11:46:09,"1","InvestorId_1",2018-12-20 11:20:10,"LoanApplicationId_734","PayBackId_260","ThirdPartyId_1550","1","0"
"CustomerId_233",2018-11-20 14:49:09,2000,-2000,"TransactionId_2565","BatchId_937","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-20 14:49:06,2350,"UGX","LoanId_258",2018-12-17 15:10:23,"1","InvestorId_2",2018-12-20 14:48:59,"LoanApplicationId_1474","PayBackId_718","ThirdPartyId_1560","1","0"
"CustomerId_193",2018-11-20 15:32:09,1000,-1000,"TransactionId_744","BatchId_1670","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-20 15:32:07,500,"UGX","LoanId_1131",2018-11-20 15:33:36,"0","InvestorId_1",2018-12-20 15:32:05,"LoanApplicationId_1449","PayBackId_868","ThirdPartyId_1021","1","0"
"CustomerId_193",2018-11-20 15:32:09,1000,-1000,"TransactionId_744","BatchId_1670","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-20 15:32:07,555,"UGX","LoanId_1131",2018-11-23 19:19:51,"1","InvestorId_1",2018-12-20 15:32:05,"LoanApplicationId_1449","PayBackId_870","ThirdPartyId_688","1","0"
"CustomerId_405",2018-11-20 19:26:08,2000,-2000,"TransactionId_1418","BatchId_565","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_8","data_bundles","ChannelId_1","1",2018-11-20 19:26:05,2180,"UGX","LoanId_1458",2018-11-30 21:29:31,"1","InvestorId_2",2018-12-20 19:26:00,"LoanApplicationId_52","PayBackId_1886","ThirdPartyId_887","1","0"
"CustomerId_492",2018-11-21 05:44:34,1500,-1500,"TransactionId_1483","BatchId_1202","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_119",2018-11-21 07:50:01,10000,-10000,"TransactionId_952","BatchId_2392","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_233",2018-11-21 09:49:03,3000,-3000,"TransactionId_2224","BatchId_228","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-21 09:49:01,3510,"UGX","LoanId_345",2018-12-17 15:11:19,"1","InvestorId_2",2018-12-21 09:48:58,"LoanApplicationId_492","PayBackId_1619","ThirdPartyId_532","1","0"
"CustomerId_379",2018-11-21 20:53:11,1500,-1500,"TransactionId_775","BatchId_1345","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-21 20:53:08,2228,"UGX","LoanId_658",2019-06-09 12:52:52,"1","InvestorId_1",2018-12-21 20:52:59,"LoanApplicationId_1100","PayBackId_1852","ThirdPartyId_11","1","0"
"CustomerId_31",2018-11-22 06:13:27,2000,-2000,"TransactionId_2603","BatchId_464","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-11-22 06:13:25,2090,"UGX","LoanId_1471",2018-11-23 14:37:39,"1","InvestorId_1",2018-12-22 06:13:22,"LoanApplicationId_230","PayBackId_1804","ThirdPartyId_121","1","0"
"CustomerId_493",2018-11-22 12:23:00,10000,-10000,"TransactionId_432","BatchId_645","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_4","data_bundles","ChannelId_1","1",2018-11-22 12:22:58,10950,"UGX","LoanId_30",2018-12-04 08:23:50,"1","InvestorId_1",2018-12-22 12:22:53,"LoanApplicationId_59","PayBackId_445","ThirdPartyId_1144","1","0"
"CustomerId_474",2018-11-22 15:24:47,4000,-4000,"TransactionId_284","BatchId_2232","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_31",2018-11-22 19:19:59,2000,-2000,"TransactionId_1791","BatchId_275","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-22 19:19:58,2080,"UGX","LoanId_479",2018-11-23 14:36:41,"1","InvestorId_1",2018-12-22 19:19:55,"LoanApplicationId_337","PayBackId_1121","ThirdPartyId_375","1","0"
"CustomerId_233",2018-11-23 08:33:25,2000,-2000,"TransactionId_706","BatchId_661","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-23 08:33:19,2320,"UGX","LoanId_499",2018-12-17 15:13:50,"1","InvestorId_2",2018-12-23 08:33:16,"LoanApplicationId_913","PayBackId_986","ThirdPartyId_421","1","0"
"CustomerId_453",2018-11-23 12:13:14,13000,-13000,"TransactionId_364","BatchId_307","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_351",2018-11-23 14:18:13,1500,-1500,"TransactionId_2502","BatchId_81","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_351",2018-11-23 14:26:03,13000,-13000,"TransactionId_2641","BatchId_2353","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_193",2018-11-23 19:21:28,1000,-1000,"TransactionId_2425","BatchId_911","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","1",2018-11-23 19:21:26,1060,"UGX","LoanId_1176",2018-11-28 15:08:50,"1","InvestorId_1",2018-12-23 19:21:14,"LoanApplicationId_54","PayBackId_1650","ThirdPartyId_1325","1","0"
"CustomerId_47",2018-11-23 23:23:35,3500,-3500,"TransactionId_1563","BatchId_2246","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-23 23:23:33,3868,"UGX","LoanId_1161",2018-12-07 06:39:51,"1","InvestorId_1",2018-12-23 23:23:27,"LoanApplicationId_311","PayBackId_1815","ThirdPartyId_1162","1","0"
"CustomerId_168",2018-11-24 10:40:55,5000,-5000,"TransactionId_1359","BatchId_438","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-24 10:40:52,900,"UGX","LoanId_594",2018-12-01 07:06:16,"0","InvestorId_1",2018-12-24 10:40:47,"LoanApplicationId_407","PayBackId_1315","ThirdPartyId_29","1","0"
"CustomerId_168",2018-11-24 10:40:55,5000,-5000,"TransactionId_1359","BatchId_438","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-24 10:40:52,4625,"UGX","LoanId_594",2018-12-07 14:07:56,"1","InvestorId_1",2018-12-24 10:40:47,"LoanApplicationId_407","PayBackId_1979","ThirdPartyId_39","1","0"
"CustomerId_390",2018-11-24 14:19:05,1000,-1000,"TransactionId_323","BatchId_1288","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-24 14:19:03,500,"UGX","LoanId_1597",2018-11-24 14:21:23,"0","InvestorId_1",2018-12-24 14:19:00,"LoanApplicationId_882","PayBackId_1369","ThirdPartyId_524","1","0"
"CustomerId_390",2018-11-24 14:19:05,1000,-1000,"TransactionId_323","BatchId_1288","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-24 14:19:03,545,"UGX","LoanId_1597",2018-11-25 16:25:52,"1","InvestorId_1",2018-12-24 14:19:00,"LoanApplicationId_882","PayBackId_997","ThirdPartyId_1976","1","0"
"CustomerId_419",2018-11-24 15:28:04,5000,-5000,"TransactionId_1551","BatchId_795","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-24 15:28:02,5325,"UGX","LoanId_690",2018-11-30 15:06:44,"1","InvestorId_1",2018-12-24 15:27:58,"LoanApplicationId_353","PayBackId_1124","ThirdPartyId_269","1","0"
"CustomerId_258",2018-11-24 16:06:02,30000,-30000,"TransactionId_73","BatchId_137","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-24 16:06:00,20000,"UGX","LoanId_1268",2018-12-14 08:37:52,"0","InvestorId_2",2018-12-24 16:05:55,"LoanApplicationId_833","PayBackId_1515","ThirdPartyId_891","1","0"
"CustomerId_258",2018-11-24 16:06:02,30000,-30000,"TransactionId_73","BatchId_137","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-24 16:06:00,14650,"UGX","LoanId_1268",2018-12-18 11:49:47,"1","InvestorId_2",2018-12-24 16:05:55,"LoanApplicationId_833","PayBackId_1929","ThirdPartyId_1993","1","0"
"CustomerId_114",2018-11-24 21:20:51,4000,-4000,"TransactionId_2199","BatchId_1207","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","1",2018-11-24 21:20:49,4160,"UGX","LoanId_511",2018-11-25 15:21:44,"1","InvestorId_1",2018-12-24 21:20:43,"LoanApplicationId_375","PayBackId_411","ThirdPartyId_1263","1","0"
"CustomerId_453",2018-11-24 22:11:28,1630,-1000,"TransactionId_1299","BatchId_2471","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_15","utility_bill","ChannelId_1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CustomerId_390",2018-11-25 05:51:17,1000,-1000,"TransactionId_267","BatchId_2320","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_1","airtime","ChannelId_1","1",2018-11-25 05:51:15,1040,"UGX","LoanId_443",2018-11-25 16:36:28,"1","InvestorId_1",2018-12-25 05:51:09,"LoanApplicationId_196","PayBackId_1268","ThirdPartyId_1800","1","0"
"CustomerId_28",2018-11-25 16:25:29,2000,-2000,"TransactionId_698","BatchId_2447","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-25 16:25:27,2260,"UGX","LoanId_1113",2018-12-14 16:17:19,"1","InvestorId_1",2018-12-25 16:25:14,"LoanApplicationId_787","PayBackId_1464","ThirdPartyId_474","1","0"
"CustomerId_310",2018-11-26 06:41:48,500,-500,"TransactionId_446","BatchId_817","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_2","data_bundles","ChannelId_1","1",2018-11-26 06:41:46,523,"UGX","LoanId_714",2018-11-28 05:52:16,"1","InvestorId_1",2018-12-26 06:41:42,"LoanApplicationId_1021","PayBackId_2035","ThirdPartyId_1468","1","0"
"CustomerId_390",2018-11-26 06:49:15,1000,-1000,"TransactionId_2346","BatchId_1606","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-26 06:49:13,512,"UGX","LoanId_1155",2018-11-30 05:21:53,"0","InvestorId_1",2018-12-26 06:49:09,"LoanApplicationId_1174","PayBackId_38","ThirdPartyId_1006","1","0"
"CustomerId_390",2018-11-26 06:49:15,1000,-1000,"TransactionId_2346","BatchId_1606","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_3","airtime","ChannelId_1","1",2018-11-26 06:49:13,583,"UGX","LoanId_1155",2018-12-07 08:16:39,"1","InvestorId_1",2018-12-26 06:49:09,"LoanApplicationId_1174","PayBackId_685","ThirdPartyId_741","1","0"
"CustomerId_390",2018-11-26 08:56:07,1000,-1000,"TransactionId_1627","BatchId_2506","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-26 08:56:05,1060,"UGX","LoanId_428",2018-11-30 15:01:54,"1","InvestorId_1",2018-12-26 08:56:02,"LoanApplicationId_331","PayBackId_360","ThirdPartyId_754","1","0"
"CustomerId_233",2018-11-26 09:55:53,1000,-1000,"TransactionId_2619","BatchId_523","SubscriptionId_1","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-26 09:55:50,1145,"UGX","LoanId_112",2018-12-17 15:18:39,"1","InvestorId_2",2018-12-26 09:55:47,"LoanApplicationId_1503","PayBackId_1624","ThirdPartyId_712","1","0"
"CustomerId_357",2018-11-26 10:21:15,2000,-2000,"TransactionId_397","BatchId_2494","SubscriptionId_7","UGX","256","ProviderId_1","ProductId_7","airtime","ChannelId_1","1",2018-11-26 10:21:13,2090,"UGX","LoanId_1365",2018-11-27 20:49:23,"1","InvestorId_1",2018-12-26 10:21:10,"LoanApplicationId_927","PayBackId_1648","ThirdPartyId_1511","1","0"
